Status,Address,StreetNumber,StreetName,City,PostalCode,Lat,Long,ListPrice,ClosePrice,ListDate,CloseDate,SqFtTotal,PriceSqFtList,PriceSqFtSold,LotSize,YearBuilt,BedsTotal,BathsTotal,Stories,NewConstruction,Style,DOM,CDOM,SoldTerms,HOAMandatory,TaxAmount
Sold,6120 Maxie Street,6120,Maxie,Houston,77007,29.7741946,-95.4242912,205000,185000,2008-02-26,2008-07-28,708,36.61,261.3,5600,1927,2,1,1,FALSE,Other Style,55,55,Conventional,FALSE,4241
Sold,6005 Truro,6005,Truro,Houston,77007,29.7730278,-95.4222252,200000,185000,2005-02-22,2005-06-30,1072,35.71,172.57,5600,1967,3,1.1,1,FALSE,Traditional,8,8,Cash Sale,UNKNOWN,2485
Sold,902 Knox Street,902,Knox,Houston,77007,29.769647,-95.4208129,195000,186000,2004-04-03,2004-05-07,1022,190.8,182,5900,1925,2,1,1,FALSE,Traditional,5,5,Conventional,UNKNOWN,4977
Sold,1408 Cohn,1408,Cohn,Houston,77007,29.7733927,-95.4217754,200000,187500,2004-03-15,2004-04-28,1408,142.05,133.17,7500,1940,4,2,1,FALSE,Traditional,17,17,Cash Sale,UNKNOWN,0
Sold,1310 Asbury Street,1310,Asbury,Houston,77007,29.7729659,-95.4182248,188000,188000,2005-11-03,2006-03-10,1101,170.75,170.75,2731,1997,3,2,2,FALSE,Traditional,123,123,Conventional,UNKNOWN,4468
Sold,4209B Center,4209B,Center,Houston,77007,29.7707161,-95.4034654,199900,189900,2005-08-25,2005-12-22,1234,161.99,153.89,2369,2005,2,2,2,TRUE,Contemporary/Modern,98,98,Conventional,UNKNOWN,0
Sold,4411 Marina Street,4411,Marina,Houston,77007,29.7756784,-95.4056336,200000,190000,2017-01-23,2017-06-08,720,57.14,263.89,3500,1930,2,1,1,FALSE,Traditional,93,93,Conventional,FALSE,4817
Sold,1504 Fowler,1504,Fowler,Houston,77007,29.7743538,-95.4071969,225000,190000,2012-04-02,2012-09-14,1410,45,134.75,5000,1965,3,1,1,FALSE,Traditional,142,325,Cash Sale,FALSE,0
Sold,1305 Asbury Street,1305,Asbury,Houston,77007,29.77276,-95.418756,215000,190000,2011-12-27,2012-03-06,856,251.17,221.96,5000,1930,2,1,1,FALSE,Traditional,2,2,Cash Sale,FALSE,2877
Sold,5311 Schuler Street,5311,Schuler,Houston,77007,29.7723282,-95.4161051,225000,190000,2006-09-25,2007-05-09,720,45,263.89,5000,1930,2,1,1,FALSE,Traditional,163,163,Conventional,UNKNOWN,2353
Sold,5007 Gibson Street,5007,Gibson,Houston,77007,29.766566,-95.411811,219900,190000,2005-09-16,2005-12-23,1600,43.98,118.75,5000,1930,2,2,1,FALSE,Traditional,74,74,Cash Sale,UNKNOWN,3837
Sold,4316 Blossom,4316,Blossom,Houston,77007,29.7677933,-95.4043654,199000,190000,2002-06-05,2002-07-26,1392,142.96,136.49,5000,1920,2,1,1,FALSE,Traditional,26,26,Conventional,UNKNOWN,2817
Sold,4705 Inker,4705,Inker,Houston,77007,29.7753695,-95.4087837,179900,190000,2000-06-19,2000-11-17,1455,123.64,130.58,5000,2000,3,1,2,FALSE,Other Style,122,122,Conventional,UNKNOWN,0
Sold,4210 Marina Street,4210,Marina,Houston,77007,29.7760691,-95.4037927,196200,190000,2014-09-26,2015-05-22,1560,53.03,121.79,3700,1930,3,2,1,FALSE,Other Style,224,224,Cash Sale,FALSE,3385
Sold,4316 Eli Street,4316,Eli,Houston,77007,29.7735962,-95.4046701,190080,190080,2011-02-01,2011-03-23,1670,113.82,113.82,1700,2007,3,2,2,FALSE,"Contemporary/Modern, Mediterranean",9,9,Conventional,FALSE,5288
Sold,1414 Malone,1414,Malone,Houston,77007,29.7737274,-95.4191761,199000,191000,2006-03-02,2006-04-10,1238,160.74,154.28,5750,1954,2,1,1,FALSE,Traditional,28,28,Cash Sale,UNKNOWN,5402
Sold,1306 Knox,1306,Knox,Houston,77007,29.772734,-95.42081,199000,191000,2005-06-12,2005-10-04,1008,35.54,189.48,5600,1935,2,1,1,FALSE,Traditional,43,43,Conventional,UNKNOWN,2228
Sold,702 Fowler,702,Fowler,Houston,77007,29.7684047,-95.4070654,199900,192000,2013-04-08,2013-05-20,1284,155.69,149.53,0,1982,2,1.1,2,FALSE,Contemporary/Modern,4,4,VA,TRUE,3213
Sold,4209A Center,4209A,Center,Houston,77007,29.7707161,-95.4034654,199900,192000,2005-08-25,2005-12-29,1234,161.99,155.59,2610,2005,2,2,2,TRUE,Contemporary/Modern,105,105,Conventional,UNKNOWN,0
Sold,1510 C Knox,1510 C,Knox,Houston,77007,29.774383,-95.420835,194900,194900,2004-07-27,2004-12-30,1358,143.52,143.52,0,2004,2,2,2,TRUE,Contemporary/Modern,43,43,Conventional,UNKNOWN,0
Sold,803 Olive Street,803,Olive,Houston,77007,29.7685841,-95.4034961,200000,195000,2010-09-01,2010-09-28,1321,42.74,147.62,4680,1920,2,1,1,FALSE,Traditional,24,24,Cash Sale,FALSE,5235
Sold,5418 Inker Street,5418,Inker,Houston,77007,29.7757684,-95.4188897,215900,195000,2008-08-07,2009-02-13,2202,98.05,88.56,2553,2002,3,2.1,3,FALSE,Traditional,26,26,Other,FALSE,5723
Sold,4816 Nett Street,4816,Nett,Houston,77007,29.772115,-95.410312,199000,195000,2006-01-25,2006-03-31,784,39.8,248.72,5000,1930,2,1,1,FALSE,Traditional,33,318,Cash Sale,UNKNOWN,1576
Sold,4415 Floyd Street,4415,Floyd,Houston,77007,29.7682605,-95.4056204,195000,195000,2005-09-20,2006-03-24,1092,39,178.57,5000,1920,3,1,1,FALSE,Traditional,157,157,Cash Sale,UNKNOWN,3804
Sold,4230 Gibson Street,4230,Gibson,Houston,77007,29.767082,-95.403232,210000,195000,2005-05-20,2005-09-21,1109,189.36,175.83,5500,1950,2,1,1,FALSE,Other Style,89,89,Cash Sale,UNKNOWN,4531
Sold,805 Sandman Street,805,Sandman,Houston,77007,29.7692499,-95.4117703,210000,195000,2004-04-15,2004-06-04,1138,184.53,171.35,5000,1930,2,1,1,FALSE,Victorian,8,8,Conventional,UNKNOWN,6141
Sold,803 Sandman,803,Sandman,Houston,77007,29.769095,-95.411748,199900,195000,1999-08-05,1999-09-15,1215,164.53,160.49,5000,1910,3,1,1,FALSE,Traditional,29,29,Conventional,UNKNOWN,1997
Sold,6012 Tyne,6012,Tyne,Houston,77007,29.7749062,-95.4228794,200000,196000,2007-02-07,2007-04-13,930,215.05,210.75,5000,1930,2,1,1,FALSE,Traditional,2,2,Conventional,UNKNOWN,5356
Sold,3894 Center,3894,Center,Houston,77007,29.7712262,-95.4011849,204900,197150,2005-09-06,2006-07-28,1110,184.59,177.61,1958,2005,2,2,2,TRUE,Contemporary/Modern,136,136,Conventional,UNKNOWN,0
Sold,1205 Thompson Street,1205,Thompson,Houston,77007,29.7725317,-95.4042836,210000,197500,2015-03-18,2015-04-10,1246,69.77,158.51,3010,1950,3,2,1,FALSE,Traditional,16,16,Cash Sale,FALSE,4824
Sold,4318 Gibson Street,4318,Gibson,Houston,77007,29.767067,-95.4045359,219900,198000,2005-08-03,2005-12-24,1562,140.78,126.76,5000,1920,2,2.1,1,FALSE,Traditional,117,193,Conventional,UNKNOWN,2829
Sold,4220 Koehler Street,4220,Koehler,Houston,77007,29.774316,-95.403847,199999,199000,2011-05-02,2011-09-02,2128,93.98,93.52,1813,2007,3,3.1,3,FALSE,Mediterranean,58,58,Conventional,FALSE,6638
Sold,4308 Eli Street,4308,Eli,Houston,77007,29.7736975,-95.4044472,216900,199000,2008-06-03,2008-10-30,1629,133.15,122.16,1850,2007,3,2.1,2,FALSE,Mediterranean,103,103,Conventional,FALSE,1346
Sold,823 Olive Street,823,Olive,Houston,77007,29.7692175,-95.4034228,199900,199900,2005-09-04,2006-04-23,1123,178.01,178.01,5200,1920,3,1,1,FALSE,Traditional,171,171,Conventional,UNKNOWN,3251
Sold,4316 Lillian Street,4316,Lillian,Houston,77007,29.7695838,-95.4046927,248854,200000,2009-02-15,2009-10-16,1366,182.18,146.41,6880,1920,2,1,1,FALSE,"Traditional, Victorian",205,205,Cash Sale,FALSE,5602
Sold,4811 Blossom Street,4811,Blossom,Houston,77007,29.76731,-95.41006,210000,200000,2005-11-09,2006-03-22,1152,182.29,173.61,5000,1930,3,1,1,FALSE,Traditional,117,117,Cash Sale,UNKNOWN,3508
Sold,4218 Gibson Street,4218,Gibson,Houston,77007,29.7670733,-95.4026677,198000,200000,2005-04-24,2005-12-15,1227,161.37,163,5500,1950,2,2.1,1,FALSE,Traditional,221,221,Conventional,UNKNOWN,4035
Sold,202 N Birdsall,202,Birdsall,Houston,77007,29.7629713,-95.4198612,220000,200000,2004-03-18,2004-07-19,0,44,40,5000,0,0,0,0,FALSE,Traditional,12,12,Cash Sale,UNKNOWN,0
Sold,6317 Hamman Street,6317,Hamman,Houston,77007,29.7757159,-95.4256826,199500,202000,2012-07-09,2012-08-15,654,37.29,308.87,5350,1950,2,1,1,FALSE,Other Style,1,1,Cash Sale,FALSE,0
Sold,311 Asbury,311,Asbury,Houston,77007,29.7654983,-95.4186033,225000,202000,1999-07-17,1999-08-31,1485,151.52,136.03,5000,1996,2,2,1.5,FALSE,Contemporary/Modern,24,24,Conventional,UNKNOWN,3530
Sold,313 Detering,313,Detering,Houston,77007,29.7657189,-95.4165165,214900,202500,2000-05-24,2000-09-15,1900,113.11,106.58,1944,1996,2,2.1,2,FALSE,Traditional,64,64,Conventional,UNKNOWN,4654
Sold,1523 Knox,1523,Knox,Houston,77007,29.7746709,-95.4214676,194900,204624,2004-07-27,2004-12-30,1358,143.52,150.68,0,2004,2,2,2,TRUE,Contemporary/Modern,70,70,Conventional,UNKNOWN,0
Sold,1520 Knox Street,1520,Knox,Houston,77007,29.774763,-95.4208389,205000,205000,2012-11-12,2012-12-06,896,36.61,228.79,5600,1925,2,1,1,FALSE,Traditional,1,1,Cash Sale,FALSE,3128
Sold,6116 Maxie Street,6116,Maxie,Houston,77007,29.77416,-95.424097,230000,205000,2011-05-02,2012-07-27,0,0,0,0,1927,3,2,1,FALSE,Traditional,368,781,Cash Sale,FALSE,0
Sold,4219 Koehler Street,4219,Koehler,Houston,77007,29.7740866,-95.4037518,205000,205000,2010-09-08,2010-10-29,2218,92.43,92.43,1989,2007,3,3,3,FALSE,"Split Level, Traditional",13,13,Conventional,FALSE,6960
Sold,4400 Eigel Street,4400,Eigel,Houston,77007,29.7750516,-95.4051083,218900,205000,2007-12-28,2008-04-22,1820,120.27,112.64,1710,2004,2,2,3,FALSE,Traditional,97,97,Conventional,FALSE,4579
Sold,809 Jackson Hill Street,809,Jackson Hill,Houston,77007,29.768722,-95.402111,184900,205000,2007-04-16,2007-06-15,1204,153.57,170.27,5000,1926,2,1,1,FALSE,Traditional,4,4,Conventional,UNKNOWN,2912
Sold,4220 Koehler Street,4220,Koehler,Houston,77007,29.774316,-95.403847,219900,205000,2005-05-02,2005-07-01,1466,150,139.84,10800,1923,3,1,1,FALSE,Traditional,17,112,Cash Sale,UNKNOWN,1968
Sold,609 Malone,609,Malone,Houston,77007,29.767703,-95.4195546,215000,205000,2003-12-08,2004-05-17,1100,43,186.36,5000,1930,3,1,1,FALSE,Traditional,115,115,Conventional,UNKNOWN,0
Sold,308 Knox,308,Knox,Houston,77007,29.7653537,-95.4207618,215000,205000,1999-06-23,1999-07-27,2084,103.17,98.37,2800,1992,2,2.1,2,FALSE,Traditional,29,29,Conventional,UNKNOWN,5446
Sold,1604 Thompson,1604,Thompson,Houston,77007,29.7753309,-95.4042018,214900,205326,2006-01-30,2006-09-26,1224,175.57,167.75,2005,2005,2,2,2,TRUE,Contemporary/Modern,213,213,Conventional,UNKNOWN,0
Sold,4217 Rose Street Unit#C,4217,Rose,Houston,77007,29.7689073,-95.4035881,214900,206000,2008-09-09,2009-01-09,2258,95.17,91.23,1624,2004,3,3.1,3,FALSE,Contemporary/Modern,76,76,Conventional,UNKNOWN,7039
Sold,4604 Feagan Street,4604,Feagan,Houston,77007,29.766307,-95.407467,225000,206000,2006-10-09,2006-12-18,1220,45,168.85,5000,1950,3,1,1,FALSE,Traditional,10,191,Conventional,UNKNOWN,3359
Sold,4414 Gibson Street,4414,Gibson,Houston,77007,29.7670584,-95.4057972,219000,206000,2005-07-08,2005-09-27,1254,174.64,164.27,5000,1940,2,1.1,1,FALSE,Other Style,40,40,Conventional,UNKNOWN,3670
Sold,4909 Eigel Street,4909,Eigel,Houston,77007,29.7746396,-95.4111975,200000,207000,2013-06-10,2013-07-19,1140,175.44,181.58,5500,1936,3,1,1,FALSE,Traditional,11,11,Conventional,FALSE,3540
Sold,1214 Malone,1214,Malone,Houston,77007,29.7721633,-95.4191045,230000,207500,2009-10-07,2010-05-10,768,40,270.18,5750,1930,2,1,1,FALSE,Traditional,173,718,Cash Sale,FALSE,0
Sold,5908 Feagan Street,5908,Feagan,Houston,77007,29.766042,-95.4212359,215000,207500,2006-08-04,2007-01-23,1634,131.58,126.99,2775,1920,2,1,1,FALSE,Traditional,98,132,Conventional,UNKNOWN,2419
Sold,1711 Mcdonald Street,1711,Mcdonald,Houston,77007,29.7764608,-95.4251097,220000,208000,2008-09-18,2008-11-19,1685,130.56,123.44,0,2006,3,2,2,FALSE,Contemporary/Modern,48,48,Conventional,FALSE,0
Sold,5200 Nett,5200,Nett,Houston,77007,29.772084,-95.41359,229900,209000,2011-05-23,2012-07-06,918,250.44,227.67,5000,1938,2,1,1,FALSE,Traditional,389,389,Cash Sale,FALSE,0
Sold,4209C Center,4209C,Center,Houston,77007,29.7707161,-95.4034654,209900,209000,2005-08-25,2005-12-30,1400,149.93,149.29,2040,2005,2,2,2,TRUE,Contemporary/Modern,31,31,Conventional,UNKNOWN,0
Sold,3878 Center,3878,Center,Houston,77007,29.7709047,-95.4010519,217900,209900,2005-09-06,2006-10-05,1262,172.66,166.32,1599,2005,2,2,2,TRUE,Contemporary/Modern,235,235,Conventional,UNKNOWN,0
Sold,3852 Center,3852,Center,Houston,77007,29.770847,-95.400749,219900,209900,2005-09-06,2007-01-19,1262,174.25,166.32,1599,2005,2,2,2,TRUE,Contemporary/Modern,481,481,Conventional,UNKNOWN,0
Sold,3904 Center,3904,Center,Houston,77007,29.7714868,-95.4014303,214900,209900,2005-09-01,2006-06-08,1222,175.86,171.77,1532,2005,2,2,2,TRUE,Contemporary/Modern,254,254,Conventional,UNKNOWN,0
Sold,3206 Scenic Shore Drive,3206,Scenic Shore,Houston,77007,29.5858282,-95.0351719,218950,209950,2001-02-18,2001-04-30,3577,61.21,58.69,0,2001,5,3.1,2,TRUE,Traditional,12,12,Conventional,UNKNOWN,0
Sold,4515 Nett Street,4515,Nett,Houston,77007,29.771759,-95.406816,210000,210000,2013-08-26,2013-11-21,536,42,391.79,5000,1940,2,1,1,FALSE,Traditional,12,12,Cash Sale,FALSE,3787
Sold,4512 Inker Street,4512,Inker,Houston,77007,29.7758154,-95.4066972,260000,210000,2012-11-10,2013-04-23,1900,51.7,110.53,5029,1930,3,1,1,FALSE,Traditional,142,142,Cash Sale,FALSE,4245
Sold,1510C Knox Street,1510C,Knox,Houston,77007,29.774383,-95.420835,219500,210000,2010-11-24,2011-04-04,1360,161.4,154.41,1825,2004,2,2,2,FALSE,Contemporary/Modern,98,149,Conventional,FALSE,5769
Sold,4310 Blossom,4310,Blossom,Houston,77007,29.7677949,-95.4040484,219000,210000,2007-02-27,2007-05-15,1090,200.92,192.66,5000,1920,3,1,1,FALSE,Traditional,6,6,Conventional,UNKNOWN,2940
Sold,4414 Floyd Street,4414,Floyd,Houston,77007,29.768474,-95.4056438,219900,210000,2006-02-09,2006-03-20,1407,156.29,149.25,5000,1920,2,1,1,FALSE,Traditional,7,7,Conventional,UNKNOWN,4020
Sold,1706 Patterson Street,1706,Patterson,Houston,77007,29.7761127,-95.4060427,214900,212000,2004-11-16,2005-02-22,1757,122.31,120.66,5412,1930,3,2,2,FALSE,Traditional,55,268,Cash Sale,UNKNOWN,3736
Sold,4217 Rose Street Unit#D,4217,Rose,Houston,77007,29.7689073,-95.4035881,215900,212500,2008-11-30,2010-04-29,2258,95.62,94.11,0,2004,2,2.1,3,FALSE,Contemporary/Modern,113,113,Conventional,FALSE,0
Sold,4310 Eli,4310,Eli,Houston,77007,29.7737877,-95.4044472,224900,212725,2008-08-30,2008-12-30,1670,134.67,127.38,5400,2007,3,2,2,FALSE,Mediterranean,30,369,Conventional,FALSE,0
Sold,4705 Gibson,4705,Gibson,Houston,77007,29.7666276,-95.40862,219000,212800,2005-02-24,2005-07-29,1076,43.8,197.77,5000,1930,2,1.1,1,FALSE,Traditional,138,138,Conventional,UNKNOWN,3709
Sold,3878 Center Street,3878,Center,Houston,77007,29.7709047,-95.4010519,214500,214500,2011-03-02,2011-06-30,1277,167.97,167.97,1599,2005,2,2,2,FALSE,Traditional,71,177,Conventional,TRUE,5061
Sold,4323 C Marina,4323 C,Marina,Houston,77007,29.775531,-95.405022,220000,215000,2010-09-13,2011-05-26,1889,116.46,113.82,1500,2005,3,3,3,FALSE,Mediterranean,212,212,FHA,FALSE,5198
Sold,1358 Studer Street,1358,Studer,Houston,77007,29.7733043,-95.4149105,215000,215000,2008-03-14,2008-08-22,1635,131.5,131.5,2144,2005,2,2,2,FALSE,Traditional,132,132,Conventional,TRUE,6359
Sold,1610 Reinerman Street,1610,Reinerman,Houston,77007,29.7752258,-95.4134069,190000,215000,2007-09-28,2009-06-26,2254,84.29,95.39,1733,2005,3,3.1,3,FALSE,Traditional,127,127,Conventional,TRUE,2504
Sold,1301 Asbury,1301,Asbury,Houston,77007,29.7724926,-95.4185155,225000,215000,2007-06-21,2007-08-02,1020,45,210.78,5000,1925,2,1,1,FALSE,Traditional,19,19,Conventional,UNKNOWN,4700
Sold,711 Birdsall Street,711,Birdsall,Houston,77007,29.7683543,-95.4204446,232500,215000,2006-05-03,2006-08-01,1592,146.04,135.05,5000,1920,4,1,1,FALSE,Traditional,53,53,Conventional,UNKNOWN,0
Sold,5427 Floyd Street,5427,Floyd,Houston,77007,29.7679837,-95.4173757,220000,215000,2005-03-27,2005-12-02,944,38.94,227.75,5650,1928,2,1,1,FALSE,Traditional,220,220,Conventional,UNKNOWN,2378
Sold,816 Knox Street,816,Knox,Houston,77007,29.7695001,-95.4208232,228000,215000,2003-11-30,2004-04-02,1228,185.67,175.08,5040,1925,2,2,1,FALSE,Victorian,121,121,Conventional,UNKNOWN,6793
Sold,4513 Floyd,4513,Floyd,Houston,77007,29.7681013,-95.406716,225000,215000,2000-08-24,2000-12-19,708,22.5,303.67,10000,1920,2,1,1,FALSE,Traditional,99,99,Conventional,UNKNOWN,1625
Sold,411 Birdsall,411,Birdsall,Houston,77007,29.766325,-95.4204446,224900,215000,1998-06-14,1998-07-30,2046,109.92,105.08,3313,1981,3,3,2,FALSE,Contemporary/Modern,15,15,Conventional,UNKNOWN,3550
Sold,3826 Center Street,3826,Center,Houston,77007,29.7708395,-95.4004383,219900,216000,2011-02-28,2011-04-21,1325,165.96,163.02,1600,2005,2,2,2,FALSE,Traditional,25,25,Conventional,TRUE,5062
Sold,1382 Studer Street,1382,Studer,Houston,77007,29.7737844,-95.4152992,195000,216000,2010-02-19,2010-06-07,1663,117.26,129.89,1876,2005,2,2,2,FALSE,Traditional,3,3,Conventional,TRUE,6134
Sold,1204 Moy Street,1204,Moy,Houston,77007,29.7720809,-95.4142252,210000,216000,2006-10-10,2006-10-30,2266,92.67,95.32,1433,2004,3,3.1,3,FALSE,Traditional,2,2,Conventional,UNKNOWN,7392
Sold,4314 Eli,4314,Eli,Houston,77007,29.7736864,-95.4046701,216600,216600,2008-09-02,2008-10-29,1670,129.7,129.7,0,2007,3,2,2,FALSE,Mediterranean,32,32,FHA,FALSE,0
Sold,3904 Center Plaza,3904,Center,Houston,77007,29.7714868,-95.4014303,226900,217500,2011-01-12,2011-03-18,1277,177.68,170.32,1525,2005,2,2,2,FALSE,Traditional,29,29,Conventional,TRUE,5005
Sold,4241 Gibson Street,4241,Gibson,Houston,77007,29.7667476,-95.4034654,230000,217500,2005-03-14,2005-06-29,1272,34.85,170.99,6600,1965,2,1,1,FALSE,Ranch,56,56,Cash Sale,UNKNOWN,4322
Sold,501 E 9 @Columbia,501,9 @Columbia,Houston,77007,29.787312,-95.392864,219000,217500,2001-03-18,2001-06-26,0,0,0,4400,1920,2,2,1,FALSE,Traditional,88,88,Conventional,UNKNOWN,51
Sold,608 Detering,608,Detering,Houston,77007,29.7677182,-95.4161482,210000,218120,1997-10-04,1998-03-20,2400,87.5,90.88,0,1997,3,2.1,2,TRUE,Traditional,1,1,Cash Sale,UNKNOWN,0
Sold,4205 Marina Street,4205,Marina,Houston,77007,29.7757142,-95.4033734,216000,218500,2010-04-27,2010-06-29,2210,97.74,98.87,1600,2006,3,3.1,3,FALSE,Contemporary/Modern,28,28,FHA,FALSE,6592
Sold,5819 Washington Avenue Unit#C,5819,Washington,Houston,77007,29.7706826,-95.4208538,219000,219000,2009-01-05,2009-05-06,1660,131.93,131.93,1646,2005,3,2.1,2,FALSE,Contemporary/Modern,91,91,Conventional,TRUE,6063
Sold,5209 Blossom,5209,Blossom,Houston,77007,29.7673124,-95.4139388,229900,219000,1999-11-10,2000-01-21,2353,97.71,93.07,2160,1999,3,2.2,3,TRUE,Contemporary/Modern,28,28,Conventional,UNKNOWN,0
Sold,1330 Studer,1330,Studer,Houston,77007,29.7729126,-95.4148389,219900,219900,2005-06-22,2005-10-07,1580,139.18,139.18,0,2005,3,2,2,TRUE,French,6,6,Conventional,UNKNOWN,0
Sold,901 Malone,901,Malone,Houston,77007,29.7696121,-95.4194626,219900,219900,1998-10-26,1999-05-07,2044,107.58,107.58,0,1999,3,2.1,3,TRUE,Contemporary/Modern,28,28,Conventional,UNKNOWN,0
Sold,4509 Floyd Street,4509,Floyd,Houston,77007,29.7681041,-95.4066972,220000,220000,2011-06-10,2011-08-31,1392,44,158.05,5000,1920,3,1.1,1,FALSE,Traditional,10,10,Cash Sale,FALSE,3693
Sold,1419 Asbury Street,1419,Asbury,Houston,77007,29.773866,-95.418759,250000,220000,2010-11-29,2012-04-16,984,50,223.58,5000,1910,2,1,1,FALSE,Traditional,476,1153,Cash Sale,FALSE,2147
Sold,1420 Knox Street,1420,Knox,Houston,77007,29.7737022,-95.4208948,239900,220000,2009-09-23,2010-06-18,2308,103.94,95.32,2800,2004,3,3.1,3,FALSE,Contemporary/Modern,156,557,FHA,FALSE,7838
Sold,5821 A Washington Avenue,5821,A Washington,Houston,77007,29.770786,-95.4208631,214900,220000,2008-10-02,2008-10-31,1714,125.38,128.35,2902,2005,3,2.1,2,FALSE,Traditional,4,244,Conventional,FALSE,6061
Sold,4311 Floyd,4311,Floyd,Houston,77007,29.7681457,-95.4042938,239000,220000,2008-01-26,2008-07-12,1228,47.8,179.15,5000,1924,3,1,1,FALSE,Traditional,48,48,Conventional,FALSE,5195
Sold,1613 Detering,1613,Detering,Houston,77007,29.7751756,-95.4160152,249900,220000,2007-08-23,2007-10-17,2388,104.65,92.13,1725,2005,3,3.1,3,FALSE,Traditional,19,19,Conventional,UNKNOWN,0
Sold,4305 Eli,4305,Eli,Houston,77007,29.7733598,-95.4045734,245000,220000,2006-02-02,2006-07-26,1824,134.32,120.61,2475,2006,2,2.1,3,TRUE,Victorian,148,148,Cash Sale,UNKNOWN,0
Sold,5414 Lacy Street,5414,Lacy,Houston,77007,29.7646616,-95.4170075,200000,220000,2003-07-22,2004-01-05,1292,36.7,170.28,5450,1986,3,2,1,FALSE,Traditional,146,146,Conventional,UNKNOWN,4479
Sold,4110 Lillian,4110,Lillian,Houston,77007,29.7696865,-95.4028124,225000,220000,2001-04-21,2001-07-31,2057,109.38,106.95,6956,1903,3,2,1.5,FALSE,"Traditional, Victorian",89,89,Conventional,UNKNOWN,5030
Sold,4219A Koehler Street,4219A,Koehler,Houston,77007,29.7740866,-95.4037518,239000,223000,2010-07-18,2010-08-27,2218,107.75,100.54,1934,2007,3,3,3,FALSE,Contemporary/Modern,18,18,FHA,FALSE,6943
Sold,1328 Studer,1328,Studer,Houston,77007,29.772916,-95.4147571,223900,223000,2005-12-13,2006-06-30,1580,141.71,141.14,0,2005,3,2,2,FALSE,"French, Traditional",182,182,Conventional,UNKNOWN,0
Sold,5312 Schuler Unit#A,5312,Schuler,Houston,77007,29.7728174,-95.4160664,230900,223900,2005-08-17,2005-08-25,1899,121.59,117.9,0,2005,2,2,3,TRUE,Victorian,0,0,Conventional,UNKNOWN,0
Sold,5522 Nolda,5522,Nolda,Houston,77007,29.7767711,-95.4205572,249990,224000,2010-08-27,2010-12-30,1538,162.54,145.64,0,2010,3,2,2,TRUE,Traditional,96,96,Conventional,TRUE,0
Sold,1392 Studer,1392,Studer,Houston,77007,29.7733903,-95.415289,229900,224000,2006-01-23,2006-07-27,1580,145.51,141.77,0,2006,3,2,2,TRUE,"Split Level, Traditional",145,145,Conventional,UNKNOWN,0
Sold,5104 Floyd,5104,Floyd,Houston,77007,29.7683563,-95.4126704,225500,224650,1998-07-27,1999-01-04,2091,107.84,107.44,2500,1995,3,2.1,2,FALSE,"French, Traditional",136,136,Conventional,UNKNOWN,4371
Sold,1316 Studer,1316,Studer,Houston,77007,29.7727389,-95.4146752,224900,224900,2005-06-22,2005-10-07,1580,142.34,142.34,0,2005,3,2,2,TRUE,French,34,34,Conventional,UNKNOWN,0
Sold,4209 Koehler Street,4209,Koehler,Houston,77007,29.7740181,-95.40322,225000,225000,2014-01-07,2014-02-19,1212,41.86,185.64,5375,1923,2,1,1,FALSE,Ranch,15,16,Cash Sale,FALSE,3554
Sold,4212 Eli Street,4212,Eli,Houston,77007,29.773644,-95.4035472,250000,225000,2013-06-21,2013-07-30,936,46.3,240.38,5400,1923,2,1,1,FALSE,Traditional,3,3,Cash Sale,FALSE,2174
Sold,4217 Eli Street,4217,Eli,Houston,77007,29.773373,-95.4038379,225000,225000,2013-05-15,2013-07-01,801,45.45,280.9,4950,1920,2,1,1,FALSE,Other Style,23,23,Cash Sale,FALSE,2782
Sold,4220 Schuler Street,4220,Schuler,Houston,77007,29.773119,-95.403913,225000,225000,2013-05-15,2013-07-01,992,45,226.81,5000,1920,2,1,1,FALSE,Other Style,23,23,Cash Sale,FALSE,3516
