Status,Address,StreetNumber,StreetName,City,PostalCode,Lat,Long,ListPrice,ClosePrice,ListingContractDate,CloseDate,SqFtTotal,PriceSqFtList,PriceSqFtSold,LotSize,YearBuilt,BedsTotal,BathsTotal,Stories,NewConstruction,Style,DOM,CDOM,SoldTermsNew,HOAMandatory,TaxAmount
Sold,903 English Street,903,English,Houston,77009,29.8081602,-95.3591588,89900,92950,2002-11-21,2002-12-30,1056,85.13,88.02,7950,1935,2,1,1,FALSE,Traditional,22,22,Conventional,UNKNOWN,2079
Sold,5016 Chapman Street,5016,Chapman,Houston,77009,29.8055415,-95.3542334,109900,93000,2016-06-30,2017-01-19,1104,99.55,84.24,5000,1965,3,1,1,FALSE,Contemporary/Modern,153,153,Cash Sale,FALSE,2153
Sold,808 Fairbanks Street,808,Fairbanks,Houston,77009,29.8099858,-95.3602829,152000,93000,2011-06-02,2012-08-31,1204,126.25,77.24,7950,1940,2,1,1,FALSE,English,281,281,Conventional,FALSE,3173
Sold,411 Gale Street,411,Gale,Houston,77009,29.8057948,-95.3658016,99900,93000,2005-07-20,2005-10-07,840,118.93,110.71,5000,1941,2,1,1,FALSE,Other Style,41,41,Conventional,UNKNOWN,2943
Sold,215 Moody,215,Moody,Houston,77009,29.8043827,-95.3678253,92500,93000,2001-04-09,2001-06-20,1200,77.08,77.5,5340,1955,2,1,1,FALSE,Traditional,22,22,Conventional,UNKNOWN,2059
Sold,815 Gale,815,Gale,Houston,77009,29.8059061,-95.3597106,104500,93000,1999-10-05,1999-12-07,1179,88.63,78.88,7950,1940,2,1,1,FALSE,Traditional,37,37,Conventional,UNKNOWN,1416
Sold,904 Fairbanks,904,Fairbanks,Houston,77009,29.809942,-95.3591384,119909,93000,1998-09-28,1999-03-12,1620,74.02,57.41,7950,1940,2,1,1,FALSE,Traditional,140,140,Conventional,UNKNOWN,1688
Sold,1307 James,1307,James,Houston,77081,29.7161912,-95.4830243,94900,93000,1998-09-25,1998-12-17,1571,60.41,59.2,6000,1988,3,2,1,FALSE,Traditional,74,74,Conventional,UNKNOWN,2424
Sold,3718 Moore Street,3718,Moore,Houston,77009,29.7947333,-95.3597617,99000,93500,2003-12-11,2004-07-16,875,113.14,106.86,5500,1972,2,1,1,FALSE,Traditional,177,177,Conventional,UNKNOWN,2373
Sold,815 English,815,English,Houston,77009,29.8081654,-95.359588,93500,93500,2000-05-01,2000-05-16,1220,76.64,76.64,7950,1939,3,1,1,FALSE,Traditional,7,7,Conventional,UNKNOWN,1379
Sold,4617 Billingsley Street,4617,Billingsley,Houston,77009,29.8028278,-95.3622451,99900,93600,2006-02-02,2006-07-24,1221,18.16,76.66,5500,1930,3,1.1,1,FALSE,Traditional,133,133,Conventional,UNKNOWN,2536
Sold,4423 Elser Street,4423,Elser,Houston,77009,29.8010412,-95.3584843,94500,94000,2005-02-23,2005-04-25,1369,69.03,68.66,6820,1954,3,1,1,FALSE,Traditional,8,8,Conventional,UNKNOWN,2610
Sold,210 Coronado,210,Coronado,Houston,77009,29.8002803,-95.369481,115000,94000,2001-04-27,2001-06-05,2330,49.36,40.34,10000,1920,3,2.1,2,FALSE,Traditional,35,35,Cash Sale,UNKNOWN,2044
Sold,1115 Bigelow Street,1115,Bigelow,Houston,77009,29.7916465,-95.356369,55000,94500,2014-12-17,2015-01-13,1407,11,67.16,5000,1938,2,1,1,FALSE,Traditional,16,16,Cash Sale,FALSE,2159
Sold,506 Eleanor Street,506,Eleanor,Houston,77009,29.8121666,-95.3648818,98000,94500,2004-02-27,2004-03-26,1040,94.23,90.87,5300,1950,2,1,1,FALSE,Traditional,3,3,Conventional,UNKNOWN,2897
Sold,2201 Davis Street,2201,Davis,Houston,77026,29.781686,-95.343117,89900,95000,2018-01-04,2018-03-15,1485,60.54,63.97,4300,1940,3,1,1,FALSE,Other Style,32,32,FHA,FALSE,0
Sold,415 Quitman Street,415,Quitman,Houston,77009,29.7804252,-95.3653928,99000,95000,2011-10-17,2012-08-28,1359,72.85,69.9,5000,1930,3,1,1,FALSE,Traditional,271,271,Cash Sale,FALSE,1632
Sold,1616 Holly Street,1616,Holly,Houston,77007,29.7728111,-95.3688371,105000,95000,2009-03-03,2010-04-07,760,65.38,125,1606,1932,2,1,1,FALSE,Other Style,267,267,Conventional,FALSE,1975
Sold,1815 Jensen,1815,Jensen,Houston,77026,29.7781646,-95.3420954,115000,95000,2009-01-26,2009-05-01,1600,71.88,59.38,0,1935,3,2,1,FALSE,Contemporary/Modern,39,39,FHA,FALSE,0
Sold,2415 Thomas Street,2415,Thomas,Houston,77009,29.7811107,-95.367396,97000,95000,2007-06-15,2007-07-31,1100,88.18,86.36,5000,1930,2,1,1,FALSE,Victorian,21,21,Conventional,UNKNOWN,2140
Sold,901 Eleanor Street,901,Eleanor,Houston,77009,29.8126239,-95.3597106,95000,95000,2006-07-17,2006-08-21,970,14.51,97.94,6545,1938,2,1,1,FALSE,Traditional,5,5,Conventional,UNKNOWN,2496
Sold,1616 Edwards Street,1616,Edwards,Houston,77007,29.770953,-95.3743464,99900,95000,2006-01-15,2006-04-10,944,105.83,100.64,5000,1930,2,2,1,FALSE,Ranch,37,37,Cash Sale,UNKNOWN,2492
Sold,1518 Alamo Street,1518,Alamo,Houston,77007,29.7767134,-95.3735287,160000,95000,2005-03-14,2005-08-11,0,0,0,0,,3,1.1,1,FALSE,Colonial,65,65,Cash Sale,UNKNOWN,0
Sold,3919 Chapman,3919,Chapman,Houston,77009,29.7964253,-95.3544378,110000,95000,2004-11-19,2005-08-05,1216,90.46,78.13,0,,3,1,1,FALSE,Traditional,253,253,Cash Sale,UNKNOWN,0
Sold,1106 Evelyn Street,1106,Evelyn,Houston,77009,29.8022812,-95.3568084,95000,95000,2004-07-21,2004-09-28,1436,66.16,66.16,6250,1970,2,1,1,FALSE,Traditional,17,17,Conventional,UNKNOWN,1196
Sold,229 Royder Street,229,Royder,Houston,77009,29.7995303,-95.3690722,81900,95000,2004-05-27,2004-06-30,1435,57.07,66.2,5000,1936,3,2.1,1,FALSE,Traditional,11,11,Conventional,UNKNOWN,1345
Sold,305 Joyce,305,Joyce,Houston,77009,29.8065368,-95.3675186,95000,95000,2003-02-26,2003-04-30,0,0,0,7500,1940,2,1,1,FALSE,Traditional,7,7,Conventional,UNKNOWN,2548
Sold,301 English,301,English,Houston,77009,29.8080515,-95.3679683,130000,95000,2000-08-15,2001-03-15,1509,86.15,62.96,7950,1938,2,1.1,1,FALSE,Traditional,41,41,Conventional,UNKNOWN,2097
Sold,1713 Winter,1713,Winter,Houston,77007,29.7720307,-95.375573,98000,95000,2000-05-02,2000-11-29,1378,71.12,68.94,0,1930,3,2,1,FALSE,Traditional,186,186,Conventional,UNKNOWN,0
Sold,308 Joyce,308,Joyce,Houston,77009,29.8061251,-95.3673858,97500,95000,2000-04-29,2000-06-07,1346,72.44,70.58,7500,1940,3,1,1,FALSE,Traditional,33,33,Conventional,UNKNOWN,1617
Sold,2214 Kane,2214,Kane,Houston,77007,29.7664384,-95.3811341,102000,95000,1996-04-02,1997-02-28,1132,90.11,83.92,5000,1915,2,2,1.5,FALSE,Victorian,300,300,Conventional,UNKNOWN,855
Sold,415 Avenue Of Oaks,415,Avenue Of Oaks,Houston,77008,29.8118313,-95.3659242,92500,95000,1999-09-11,1999-09-30,1154,80.16,82.32,7950,1947,2,1,1,FALSE,Traditional,16,16,Conventional,UNKNOWN,1748
Sold,615 Fairbanks,615,Fairbanks,Houston,77009,29.8103709,-95.3630217,96700,95250,2002-12-01,2003-02-28,831,116.37,114.62,5088,1960,2,1,1,FALSE,Traditional,82,82,Conventional,UNKNOWN,2722
Sold,1612 Crockett Street,1612,Crockett,Houston,77007,29.7739027,-95.3744486,110500,95500,2004-04-14,2004-07-29,1280,22.1,74.61,5000,1930,2,1,1,FALSE,Traditional,72,72,Conventional,UNKNOWN,2494
Sold,3507 Chapman Street,3507,Chapman,Houston,77009,29.7926426,-95.3543151,96500,96000,2010-04-03,2011-07-13,1387,69.57,69.21,5000,1941,2,1,1,FALSE,Traditional,400,868,FHA,FALSE,2427
Sold,412 Eleanor,412,Eleanor,Houston,77009,29.8121386,-95.3661287,105000,96000,2006-08-21,2006-09-20,1038,101.16,92.49,5300,1945,2,1,1,FALSE,Traditional,11,11,Cash Sale,UNKNOWN,2430
Sold,408 Winnie Street,408,Winnie,Houston,77009,29.7795481,-95.3647796,94500,96000,2005-06-16,2005-07-29,1247,75.78,76.98,4500,1910,2,1,1,FALSE,Traditional,7,7,Conventional,UNKNOWN,2051
Sold,906 Eleanor Street,906,Eleanor,Houston,77009,29.8122464,-95.3592916,96000,96000,2004-03-25,2004-04-30,982,97.76,97.76,5300,1950,2,1,1,FALSE,"Ranch, Traditional",7,7,FHA,UNKNOWN,1907
Sold,216 Robert Lee,216,Robert Lee,Houston,77009,29.8095555,-95.3720159,105000,96000,2001-12-17,2002-03-04,1004,104.58,95.62,29550,1940,2,1,1,FALSE,Other Style,53,53,Conventional,UNKNOWN,1417
Sold,1801 State,1801,State,Houston,77007,29.7645595,-95.375757,85000,96000,1996-04-04,1997-07-30,792,107.32,121.21,0,1940,2,1,1,FALSE,Victorian,452,452,Conventional,UNKNOWN,824
Sold,1914 Gentry,1914,Gentry,Houston,77009,29.7780809,-95.3586887,109900,96000,2015-06-15,2015-07-17,1298,21.98,73.96,5000,1930,2,1,1,FALSE,Victorian,4,4,Cash Sale,FALSE,0
Sold,612 Fairbanks,612,Fairbanks,Houston,77009,29.8099601,-95.3631444,94418,96200,2002-03-15,2002-04-11,1184,79.74,81.25,7950,1940,2,1,1,FALSE,Traditional,3,3,Conventional,UNKNOWN,2390
Sold,3802 Robertson Street,3802,Robertson,Houston,77009,29.7949751,-95.3568493,97000,96500,2005-10-26,2006-03-03,1728,56.13,55.84,5000,1950,3,2,2,FALSE,Traditional,90,90,Conventional,UNKNOWN,2171
Sold,1915 Maury Street,1915,Maury,Houston,77026,29.7791124,-95.349901,129900,97000,2019-06-04,2019-09-13,1064,122.09,91.17,3417,1910,3,1,1,FALSE,Traditional,80,80,Cash Sale,FALSE,1758
Sold,2001 Gentry Street,2001,Gentry,Houston,77009,29.7784603,-95.3593427,125000,97000,2015-11-12,2016-06-24,2320,32.89,41.81,3800,1925,4,3,2,FALSE,Traditional,19,19,Cash Sale,FALSE,2064
Sold,5323 Angelo Street,5323,Angelo,Houston,77009,29.8084217,-95.3721794,105000,97000,2013-07-02,2013-08-30,1072,97.95,90.49,5871,1954,3,1,1,FALSE,Traditional,28,28,Cash Sale,FALSE,2205
Sold,401 Quitman Street,401,Quitman,Houston,77009,29.780324,-95.365735,99000,97000,2009-07-09,2009-08-25,1056,93.75,91.86,4000,1933,2,1.1,1,FALSE,Traditional,1,1,Conventional,FALSE,2347
Sold,2942 Cetti Street,2942,Cetti,Houston,77009,29.7896349,-95.3584435,99900,97000,2006-02-22,2006-03-30,1050,95.14,92.38,5104,1955,2,1,1,FALSE,Traditional,18,18,Conventional,UNKNOWN,2236
Sold,907 Gale,907,Gale,Houston,77009,29.8059309,-95.3590975,104900,97000,1998-08-21,1999-02-12,1833,7.92,52.92,13250,1939,3,1.1,1,FALSE,Traditional,147,147,Conventional,UNKNOWN,1679
Sold,1916 Chapman Street,1916,Chapman,Houston,77009,29.779166,-95.3535999,105000,97500,2012-07-17,2012-10-31,1176,89.29,82.91,4650,1946,1,2,1,FALSE,Traditional,43,382,FHA,FALSE,1313
Sold,1815 Taylor Street,1815,Taylor,Houston,77007,29.7741268,-95.3817066,100000,97500,2010-10-15,2011-06-28,1057,94.61,92.24,5000,1930,2,1,1,FALSE,Traditional,163,333,Cash Sale,FALSE,3221
Sold,1612 Crockett,1612,Crockett,Houston,77007,29.7739027,-95.3744486,150000,97500,2003-01-16,2003-06-06,1280,117.19,76.17,5000,1930,2,1,1,FALSE,Traditional,67,67,Cash Sale,UNKNOWN,0
Sold,515 Gale,515,Gale,Houston,77009,29.805866,-95.3640437,97500,97500,1998-10-24,1998-12-14,1562,62.42,62.42,9195,1940,3,1,1,FALSE,Ranch,19,19,Conventional,UNKNOWN,1627
Sold,1915 Common Street,1915,Common,Houston,77009,29.7783241,-95.3571354,110000,98000,2015-10-25,2016-04-22,1344,27.5,72.92,4000,1930,2,2,1,FALSE,Traditional,138,138,Owner 1st,FALSE,2054
Sold,1138 Luzon Street,1138,Luzon,Houston,77009,29.7865268,-95.3583617,120000,98000,2012-03-24,2013-01-11,756,158.73,129.63,9000,1950,2,1,1,FALSE,Other Style,177,177,Conventional,FALSE,2216
Sold,4402 Billingsley Street,4402,Billingsley,Houston,77009,29.8000973,-95.3617545,104950,98000,2011-03-10,2011-05-13,1418,74.01,69.11,5500,1960,3,1.1,1,FALSE,Traditional,22,99,FHA,FALSE,3315
Sold,204 Kelley,204,Kelley,Houston,77009,29.8128292,-95.3691131,98000,98000,2001-03-26,2001-05-18,1556,62.98,62.98,9116,1950,3,1.1,1,FALSE,Traditional,21,21,Conventional,UNKNOWN,2422
Sold,4010 Edison Street,4010,Edison,Houston,77009,29.7969948,-95.3626538,115000,98200,2011-07-13,2011-08-19,1368,20.91,71.78,5500,1969,3,1.1,1,FALSE,Traditional,20,20,Cash Sale,FALSE,2559
Sold,2013 Mckee,2013,Mckee,Houston,77009,29.780087,-95.3524483,105000,98500,2006-03-24,2006-07-25,1508,31.63,65.32,3320,1940,3,2,1,FALSE,Traditional,92,92,Conventional,UNKNOWN,2083
Sold,316 Joyce,316,Joyce,Houston,77009,29.8061157,-95.3667828,95000,98500,2000-06-06,2000-07-07,980,96.94,100.51,6175,1940,2,1,1,FALSE,Traditional,9,9,Conventional,UNKNOWN,1534
Sold,1310 Shelby Street,1310,Shelby,Houston,77009,29.7955136,-95.354683,99000,99000,2017-03-21,2017-04-10,1124,19.8,88.08,5000,1948,3,1,1,FALSE,Traditional,7,7,Cash Sale,FALSE,1671
Sold,4410 Cetti,4410,Cetti,Houston,77009,29.8005287,-95.3588931,99000,99000,2002-08-18,2002-10-31,1360,72.79,72.79,6820,1955,3,1.1,1,FALSE,Traditional,11,11,Conventional,UNKNOWN,1961
Sold,705 Sabine,705,Sabine,Houston,77007,29.7656201,-95.3757366,99900,99000,1998-05-18,1998-06-29,0,0,0,0,,2,1,1,FALSE,Victorian,9,9,Conventional,UNKNOWN,0
Sold,5505 Elysian Street,5505,Elysian,Houston,77009,29.8098304,-95.3518628,99999,99000,2015-02-04,2015-06-26,1135,88.1,87.22,5000,1945,3,1,1,FALSE,Other Style,101,101,Conventional,FALSE,1670
Sold,1209 Finch Street,1209,Finch,Houston,77009,29.7975915,-95.3557048,107000,99500,2015-08-24,2015-10-27,1157,92.48,86,6250,1945,3,1,1,FALSE,Traditional,16,16,Cash Sale,FALSE,2425
Sold,2712 Elysian Street,2712,Elysian,Houston,77009,29.7859756,-95.3508002,99900,99900,2018-06-09,2018-06-27,768,130.08,130.08,5000,1948,2,1,1,FALSE,Ranch,4,4,Cash Sale,FALSE,2330
Sold,314 Canadian Street,314,Canadian,Houston,77009,29.8046647,-95.3669872,99900,99900,2006-05-16,2006-07-10,949,105.27,105.27,5000,1940,2,1,1,FALSE,Traditional,23,23,Conventional,UNKNOWN,2705
Sold,817 Wilkes Street,817,Wilkes,Houston,77009,29.7860547,-95.3639007,99900,99900,2005-01-30,2005-03-04,1713,58.32,58.32,5590,1926,2,2,1,FALSE,Traditional,5,5,Conventional,UNKNOWN,2861
Sold,4514 W Billingsley Street,4514,Billingsley,Houston,77009,29.8012245,-95.3617545,99900,99900,2004-07-05,2004-09-22,1502,66.51,66.51,5500,1955,3,1,1,FALSE,Traditional,28,28,Conventional,UNKNOWN,2260
Sold,2205 Decatur,2205,Decatur,Houston,77007,29.7667657,-95.3808478,99900,99900,2002-05-07,2002-06-21,1113,23.23,89.76,4300,,2,1,1,FALSE,Traditional,10,10,Conventional,UNKNOWN,1487
Sold,1411 Boswell Street,1411,Boswell,Houston,77009,29.792492,-95.3535794,129900,100000,2019-06-22,2019-09-17,594,218.69,168.35,5000,1930,2,1,1,FALSE,Traditional,49,49,Unknown,FALSE,1862
Sold,1313 Gaines Street,1313,Gaines,Houston,77009,29.8052368,-95.3551582,147000,100000,2016-06-15,2016-08-19,1776,82.77,56.31,5000,1945,4,2.1,1,FALSE,Traditional,35,36,Unknown,FALSE,2701
Sold,5004 Gano Street,5004,Gano,Houston,77009,29.8053195,-95.355228,200000,100000,2016-06-13,2016-08-19,1656,120.77,60.39,5000,1948,5,2,1,FALSE,Traditional,37,37,Unknown,FALSE,2312
Sold,913 Panama Street,913,Panama,Houston,77009,29.7857285,-95.3624903,115000,100000,2016-02-27,2016-07-15,1078,23,92.76,5000,1948,2,1,1,FALSE,Traditional,64,64,Cash Sale,FALSE,1765
Sold,110 Amundsen Street,110,Amundsen,Houston,77009,29.8004394,-95.3709784,120000,100000,2016-01-17,2016-12-31,1000,120,100,5000,2000,1,1,1,FALSE,Traditional,95,157,Unknown,FALSE,1272
Sold,4807 Averill Street,4807,Averill,Houston,77009,29.8037887,-95.3641255,99000,100000,2015-09-20,2016-01-19,1104,18,90.58,5500,1946,3,1.1,1,FALSE,Traditional,36,36,Cash Sale,FALSE,1930
Sold,5705 Gano,5705,Gano,Houston,77009,29.8114208,-95.3558362,119900,100000,2014-06-10,2014-07-21,1143,11.99,87.49,10000,1940,3,1.1,1,FALSE,Other Style,23,23,Cash Sale,FALSE,0
Sold,5211 Chapman Street,5211,Chapman,Houston,77009,29.8072366,-95.354683,110000,100000,2014-04-24,2014-07-22,1064,103.38,93.98,5000,1950,3,1,1,FALSE,Traditional,43,43,Conventional,FALSE,1024
Sold,2646 Stevens Street,2646,Stevens,Houston,77026,29.7872948,-95.3438117,120000,100000,2014-02-28,2014-10-30,1904,63.03,52.52,5000,1942,2,2.1,2,FALSE,Traditional,50,50,FHA,FALSE,1995
Sold,1312 Beachton Street,1312,Beachton,Houston,77007,29.7704113,-95.3676822,100000,100000,2013-01-31,2013-09-17,1177,84.96,84.96,1225,1890,1,1,2,FALSE,Victorian,37,37,Conventional,FALSE,9373
Sold,1411 Summer Street,1411,Summer,Houston,77007,29.7728429,-95.3716683,150000,100000,2009-03-09,2009-05-08,1836,30,54.47,5000,1935,3,1.1,1,FALSE,Traditional,45,45,Owner 1st,FALSE,1921
Sold,707 Gale Street,707,Gale,Houston,77009,29.8058987,-95.3621224,119977,100000,2005-11-05,2005-12-13,1240,96.76,80.65,7950,1940,3,1,1,FALSE,Traditional,6,6,Conventional,UNKNOWN,3475
Sold,4815 Robertson Street,4815,Robertson,Houston,77009,29.8040099,-95.3575442,117000,100000,2004-09-01,2005-05-20,1402,83.45,71.33,10890,1950,4,2,1,FALSE,Traditional,232,232,Conventional,UNKNOWN,2793
Sold,4410 Siegel Street,4410,Siegel,Houston,77009,29.8003143,-95.3664148,99500,100000,2003-11-06,2003-12-31,1646,60.45,60.75,5500,1948,3,1,1.5,FALSE,Traditional,14,14,Conventional,UNKNOWN,2316
Sold,1612 Houston Avenue,1612,Houston,Houston,77007,29.7727111,-95.3721385,105000,100000,2003-10-01,2004-03-25,2526,41.57,39.59,5000,1925,2,1,1,FALSE,Other Style,134,134,Cash Sale,UNKNOWN,0
Sold,1511 Summer,1511,Summer,Houston,77007,29.7728083,-95.3730789,110000,100000,2001-07-22,2001-10-04,1150,22,86.96,5000,1999,3,2,1,FALSE,Traditional,74,74,Conventional,UNKNOWN,580
Sold,516 Sue,516,Sue,Houston,77009,29.8069013,-95.3640846,108000,100000,2001-04-27,2001-05-30,1324,81.57,75.53,7950,1935,2,1,1,FALSE,"Ranch, Traditional",5,5,Cash Sale,UNKNOWN,2407
Sold,1804 Kane,1804,Kane,Houston,77007,29.7664269,-95.3758592,105000,100000,1998-03-19,1998-05-05,1203,10.5,83.13,10000,1981,3,2,1,FALSE,Other Style,15,15,Cash Sale,UNKNOWN,1960
Sold,1505 Chestnut,1505,Chestnut,Houston,77009,29.7736027,-95.3579121,115000,100000,2015-05-22,2015-07-09,814,141.28,122.85,3300,1900,2,1,1,FALSE,Other Style,48,48,Cash Sale,FALSE,0
Sold,2614 Atlantic Street,2614,Atlantic,Houston,77009,29.7861336,-95.3627867,100000,101000,2016-06-24,2016-08-22,716,139.66,141.06,2720,1926,2,1,1,FALSE,Traditional,6,6,Unknown,FALSE,1331
Sold,2108 Freeman Street,2108,Freeman,Houston,77009,29.7792113,-95.3619589,85000,101000,2014-10-11,2014-12-05,1569,54.17,64.37,5000,1925,3,1,1,FALSE,Traditional,9,9,Cash Sale,FALSE,1917
Sold,417 Eleanor,417,Eleanor,Houston,77009,29.8125642,-95.3656381,109900,101000,1998-09-23,1998-12-29,2392,45.94,42.22,7950,1946,3,3,2,FALSE,Traditional,71,71,Cash Sale,UNKNOWN,1934
Sold,1507 Cavalcade Street,1507,Cavalcade,Houston,77009,29.803649,-95.352774,135000,101250,2018-04-13,2018-08-13,982,137.47,103.11,5000,1949,3,2,1,FALSE,Traditional,43,122,Unknown,FALSE,1717
Sold,1709 Weber Street,1709,Weber,Houston,77007,29.7771365,-95.3753277,99500,101500,2007-03-09,2007-05-14,736,135.19,137.91,5000,1910,2,1,1,FALSE,Traditional,5,5,Conventional,UNKNOWN,2162
Sold,4901 Chapman Street,4901,Chapman,Houston,77009,29.8044011,-95.3545604,120000,102000,2017-08-31,2018-03-16,1560,76.92,65.38,2000,1940,5,2,2,FALSE,Other Style,106,106,Cash Sale,FALSE,1827
Sold,1132 Luzon Street,1132,Luzon,Houston,77009,29.7865087,-95.3588113,110000,102000,2012-03-22,2012-10-15,1228,89.58,83.06,5000,1930,2,1,1,FALSE,Traditional,182,182,Cash Sale,FALSE,1665
Sold,1309 Shearn Street,1309,Shearn,Houston,77007,29.7743357,-95.3704418,109000,102000,2009-10-29,2010-02-25,1152,94.62,88.54,5000,1900,2,2,1,FALSE,Traditional,105,105,Cash Sale,FALSE,2182
Sold,5304 Cochran,5304,Cochran,Houston,77009,29.8079278,-95.3562669,124800,102000,2005-11-16,2006-04-13,1100,113.45,92.73,5000,1940,3,2,1,FALSE,Other Style,104,104,Conventional,UNKNOWN,903
Sold,501 Joyce,501,Joyce,Houston,77009,29.8065861,-95.3651884,108500,102000,2002-01-11,2002-08-27,979,110.83,104.19,5300,1950,2,1,1,FALSE,Traditional,178,178,Conventional,UNKNOWN,1829
Sold,1102 Bragg,1102,Bragg,Houston,77009,29.8125395,-95.3573398,103500,102000,2001-10-04,2002-01-29,1106,93.58,92.22,9375,1940,2,1,1.5,FALSE,Traditional,46,46,Conventional,UNKNOWN,911
Sold,3319 Hardy Street,3319,Hardy,Houston,77009,29.7913241,-95.3523533,120000,102400,2015-03-20,2015-03-31,1623,73.94,63.09,5000,1940,3,2,1,FALSE,Traditional,5,5,Cash Sale,FALSE,2029
Sold,3415 Gano,3415,Gano,Houston,77009,29.7920635,-95.3552552,87000,103000,2016-02-02,2016-03-08,1120,0,91.96,0,1936,2,1,1,FALSE,Traditional,10,39,Unknown,FALSE,0
Sold,1514 Ovid Street,1514,Ovid,Houston,77007,29.7760937,-95.3732425,94900,103000,2012-01-17,2012-04-30,750,126.53,137.33,3848,1945,2,1,1,FALSE,Traditional,30,30,Other,FALSE,2624
Sold,2923 Robertson Street,2923,Robertson,Houston,77009,29.7890516,-95.3572581,104500,103000,2006-06-01,2006-07-13,1134,92.15,90.83,6000,1950,2,1,1,FALSE,Traditional,12,12,Conventional,UNKNOWN,1810
Sold,4623 Moore Street,4623,Moore,Houston,77009,29.8025448,-95.3603238,109000,103000,2005-07-08,2005-09-02,1208,90.23,85.26,5830,1957,2,1,1,FALSE,Ranch,27,27,Conventional,UNKNOWN,2452
Sold,3838 Searle Drive,3838,Searle,Houston,77009,29.7935782,-95.3679683,110000,103000,2005-02-25,2005-03-31,1440,76.39,71.53,10000,1950,3,2,2,FALSE,Traditional,4,4,Conventional,UNKNOWN,1765
Sold,2015 Colorado Street,2015,Colorado,Houston,77007,29.7757518,-95.3750006,110000,103000,2003-03-14,2003-05-15,1360,80.88,75.74,5000,1940,3,1,1,FALSE,Traditional,18,18,Conventional,UNKNOWN,1733
Sold,911 Gale,911,Gale,Houston,77009,29.8059308,-95.3588216,119000,103000,2002-03-14,2002-06-21,1177,101.1,87.51,13250,1945,2,1,1,FALSE,Traditional,84,84,Cash Sale,UNKNOWN,2233
Sold,511 Byrne Btsa,511,Byrne Btsa,Houston,77009,29.7848063,-95.3769019,109900,103000,1996-11-06,1997-08-14,0,0,0,4600,1926,2,1,1,FALSE,Traditional,246,246,Conventional,UNKNOWN,2019
Sold,1411 Morris Street,1411,Morris,Houston,77009,29.7844974,-95.353245,110000,103100,2005-11-04,2006-06-28,990,111.11,104.14,5000,1926,2,1.1,1,FALSE,Traditional,182,182,Conventional,UNKNOWN,1675
Sold,1008 Graceland,1008,Graceland,Houston,77009,29.8084903,-95.3576873,103400,103400,2011-11-08,2012-01-17,994,104.02,104.02,5300,1938,2,2,1,FALSE,Traditional,28,28,Cash Sale,FALSE,2994
Sold,1131 Hammock,1131,Hammock,Houston,77009,29.7862398,-95.3587705,103880,103800,2003-10-23,2003-11-12,1210,85.85,85.79,3600,2002,3,1,1,TRUE,Other Style,15,15,Cash Sale,UNKNOWN,127
Sold,4403 N Hain,4403,Hain,Houston,77009,29.8001903,-95.3650249,104000,104000,2011-10-13,2012-04-02,1362,76.36,76.36,5500,1945,3,2,1,FALSE,Traditional,155,155,FHA,FALSE,0
Sold,6517 Minola,6517,Minola,Houston,77024,29.7737003,-95.4284124,119900,104000,1996-10-11,1997-06-26,1361,23.98,76.41,5000,1937,3,1.1,1,FALSE,Traditional,155,155,Other,UNKNOWN,2426
Sold,1912 Freeman Street,1912,Freeman,Houston,77009,29.7770897,-95.3608961,160000,104000,2015-01-23,2015-05-12,936,32,111.11,5000,1910,3,1,1,FALSE,Traditional,89,89,Cash Sale,FALSE,1603
Sold,2915 Robertson,2915,Robertson,Houston,77009,29.7887359,-95.3572581,104900,104900,2007-04-13,2007-06-21,1140,92.02,92.02,6000,1955,2,1,1,FALSE,Traditional,56,56,Conventional,UNKNOWN,3984
Sold,1519 Shearn Street,1519,Shearn,Houston,77007,29.7742933,-95.3734367,145000,105000,2017-01-06,2017-06-01,729,198.9,144.03,1950,1915,2,1,1,FALSE,Traditional,82,236,Unknown,FALSE,2721
Sold,5104 Chapman,5104,Chapman,Houston,77009,29.8062162,-95.3542743,129900,105000,2015-11-16,2016-12-22,1271,102.2,82.61,5000,1945,2,1,1,FALSE,Traditional,120,120,Cash Sale,FALSE,1294
Sold,4503 Chapman Street,4503,Chapman,Houston,77009,29.8011097,-95.3545604,134900,105000,2015-09-09,2016-07-08,768,17.99,136.72,7500,1945,2,11,1,FALSE,Traditional,271,271,Cash Sale,FALSE,1712
Sold,1904 Davis,1904,Davis,Houston,77026,29.7788631,-95.3426675,104900,105000,2009-11-20,2010-09-24,1317,79.65,79.73,5000,2009,3,2,1,TRUE,Traditional,94,219,FHA,FALSE,330
